index,date,archetype,home_region,n_transactions,n_failed,avg_amount,amount_std,n_unique_users,n_new_users,n_devices,distinct_regions_seen,label_fraud_spike,failed_rate,new_user_ratio,device_per_user,history_days,txn_baseline_mean,txn_baseline_std,fail_baseline_mean,fail_baseline_std,amt_baseline_mean,amt_baseline_std,amtstd_baseline_mean,amtstd_baseline_std,newuser_baseline_mean,newuser_baseline_std,region_baseline_mean,region_baseline_std,txn_volume_zscore,failed_rate_delta,amount_zscore,amount_volatility_ratio,new_user_ratio_delta,device_diversity_ratio,region_spread_zscore,rolling_volume_trend,has_sufficient_history
4898,2026-02-08,large,Rajasthan,1057,56,1877.67,1298.4,884,189,751,1,0,0.052980132450331126,0.21380090497737556,0.8495475113122172,38,947.2857142857143,79.18957640364681,0.05000840588100592,0.006106420818446096,1870.4050000000002,53.16318213402429,1324.537142857143,67.39633001062498,0.23178785908135824,0.00926463454844825,1.0,0.0,1.3854637276381887,0.002971726569325206,0.1366547243482307,0.9802669611810487,-0.017986954103982683,0.8495475113122172,0.0,1.010254863519831,True
4899,2026-02-09,large,Rajasthan,893,52,1863.97,1340.69,696,173,591,1,0,0.05823068309070549,0.24856321839080459,0.8491379310344828,39,945.3571428571429,75.86283892440576,0.04990498360742651,0.006037683500272514,1866.1007142857143,49.59527698733619,1322.2478571428571,67.72357028374978,0.22934738946011388,0.009174390782088171,1.0,0.0,-0.6901553329597203,0.008325699483278978,-0.042962040241418774,1.0139475687236077,0.01921582893069071,0.8491379310344828,0.0,1.0814255131595516,True
4900,2026-02-10,large,Rajasthan,921,31,1852.7,1217.23,798,203,678,1,0,0.033659066232356136,0.2543859649122807,0.849624060150376,40,947.4285714285714,73.83944566601066,0.05009606414565151,0.006268199535252836,1865.4414285714286,49.55497675187801,1323.392857142857,67.90276163281291,0.23141312954925297,0.010036590691705021,1.0,0.0,-0.35791941814017286,-0.01643699791329537,-0.25711703256818996,0.9197797868034003,0.022972835363027744,0.849624060150376,0.0,1.0639324487334136,True
4901,2026-02-11,large,Rajasthan,943,54,1843.58,1280.92,615,156,522,1,0,0.05726405090137858,0.25365853658536586,0.848780487804878,41,950.5714285714286,71.51085370628854,0.04883519112771506,0.007631993135408979,1858.425,43.04636922954356,1314.6464285714285,73.31412211605851,0.23346633949719978,0.011585619637793683,1.0,0.0,-0.10587803359929314,0.008428859773663519,-0.3448606761894245,0.9743456279662377,0.02019219708816608,0.848780487804878,0.0,1.0067628494138865,True
4902,2026-02-12,large,Rajasthan,921,29,1898.93,1347.37,696,171,591,1,0,0.031487513572204126,0.24568965517241378,0.8491379310344828,42,952.0714285714286,71.08441816245323,0.04943927037555137,0.007957344283294874,1861.6414285714286,39.78731086030506,1313.7014285714288,73.68297610054141,0.23462628105053238,0.012764757861297596,1.0,0.0,-0.43710604060118025,-0.017951756803347242,0.9371975793863832,1.0256287849707095,0.011063374121881409,0.8491379310344828,0.0,0.9652637107059795,True
4903,2026-02-13,large,Rajasthan,967,39,1896.75,1403.11,684,166,581,1,0,0.04033092037228542,0.24269005847953215,0.8494152046783626,43,952.9285714285714,70.59577704270802,0.04830946916834829,0.009294292150559973,1862.3128571428572,40.36920483364942,1316.297142857143,74.21976747145244,0.23471759025009484,0.012844459967265381,1.0,0.0,0.19932394203857015,-0.00797854879606287,0.8530547727915121,1.0659523251371812,0.007972468229437313,0.8494152046783626,0.0,0.9741898408415162,True
4904,2026-02-14,large,Rajasthan,1051,47,1886.65,1320.84,688,182,584,1,0,0.04471931493815414,0.26453488372093026,0.8488372093023255,44,956.3571428571429,69.98418188623569,0.047148589005292965,0.009195840113792172,1860.0342857142857,37.10521313452173,1317.4985714285715,75.56389276704763,0.23659238349719464,0.01184882974348234,1.0,0.0,1.3523464101746,-0.0024292740671388244,0.7173039052281255,1.00253619141902,0.027942500223735622,0.8488372093023255,0.0,0.9867304005775885,True
4905,2026-02-15,large,Rajasthan,1113,45,1803.06,1291.65,712,147,605,1,0,0.04043126684636118,0.20646067415730338,0.8497191011235955,45,959.1428571428571,73.07725853017284,0.047519562093760785,0.008966567368614117,1860.4128571428573,37.365542627188205,1317.1164285714287,75.53007771815062,0.23871606538395276,0.013976833160805132,1.0,0.0,2.105403869161524,-0.007088295247399602,-1.534913000330038,0.9806650133435432,-0.03225539122664939,0.8497191011235955,0.0,1.021398073676894,True
4906,2026-02-16,large,Rajasthan,996,39,1846.65,1282.65,736,187,625,1,0,0.0391566265060241,0.25407608695652173,0.8491847826086957,46,962.1428571428571,78.67054687146232,0.04687276249341749,0.009138715765625026,1855.152857142857,39.987615280536744,1317.3157142857142,75.45343013197811,0.23780007043651286,0.015666368050054398,1.0,0.0,0.4303661815451869,-0.007716135987393395,-0.21263726489325369,0.9736845815245506,0.016276016520008874,0.8491847826086957,0.0,1.0847315021034398,True
4907,2026-02-17,large,Rajasthan,941,42,1901.8,1315.35,643,157,546,1,0,0.044633368756641874,0.24416796267496113,0.8491446345256609,47,967.0,78.49938755273097,0.04605205354926651,0.009288442036321676,1853.0157142857145,39.55209139939344,1303.402142857143,60.040730941403666,0.23936672970891745,0.016146442561480078,1.0,0.0,-0.3312127751638168,-0.001418684792624636,1.2334186129796825,1.0091666698634287,0.004801232966043678,0.8491446345256609,0.0,1.0892795587728368,True
4908,2026-02-18,large,Rajasthan,939,37,1749.57,1258.68,814,191,691,1,0,0.039403620873269436,0.23464373464373464,0.8488943488943489,48,968.5714285714286,77.68052353237421,0.04667525158186047,0.008837258109223794,1861.9607142857144,34.80998982703507,1308.8121428571428,57.19542896993553,0.24005472115182708,0.016129974319728343,1.0,0.0,-0.3806800884793772,-0.007271630708591034,-3.2286913855523904,0.9616964564924466,-0.005410986508092436,0.8488943488943489,0.0,1.0496558505408062,True
4909,2026-02-19,large,Rajasthan,943,37,1912.2,1381.29,653,138,555,1,0,0.03923647932131495,0.2113323124042879,0.8499234303215927,49,972.3571428571429,74.57634925451818,0.04562007648461093,0.008754293370642947,1850.6264285714285,43.36163699846732,1302.837142857143,57.79080209335573,0.239900896892381,0.016173638281567742,1.0,0.0,-0.39365218531885027,-0.006383597163295979,1.4200010813878625,1.0602169331546756,-0.0285685844880931,0.8499234303215927,0.0,0.9859203212615392,True
4910,2026-02-20,large,Rajasthan,937,45,1868.86,1259.42,570,130,484,1,0,0.048025613660619,0.22807017543859648,0.8491228070175438,50,978.2142857142857,68.0962876785835,0.04502132160620146,0.008892627910179486,1856.09,46.07177226892884,1303.827142857143,59.086631760045805,0.23814779733449518,0.017883297590515997,1.0,0.0,-0.6052354264716796,0.0030042920544175386,0.2771762268110569,0.9659409277522546,-0.010077621895898697,0.8491228070175438,0.0,0.9619569185834247,True
4911,2026-02-21,large,Rajasthan,1067,68,1808.8,1282.14,699,174,594,1,0,0.06373008434864105,0.24892703862660945,0.8497854077253219,51,978.2857142857143,68.04910960976142,0.04440715603739341,0.008307314782387288,1860.8835714285713,43.396603306842714,1309.225,50.04271571521512,0.23824000614361088,0.017823398478744038,1.0,0.0,1.3036803306175795,0.019322928311247642,-1.2001762225560828,0.9793121885084689,0.01068703248299857,0.8497854077253219,0.0,0.960523753894081,True
4912,2026-02-22,large,Rajasthan,1056,52,1901.61,1339.39,878,215,746,1,0,0.04924242424242424,0.244874715261959,0.8496583143507973,52,977.7857142857143,67.3134785581937,0.0452349101335919,0.009612139016370775,1857.9421428571427,45.535387621323906,1305.6957142857143,50.08943059311866,0.23935722908147983,0.01797851491895751,1.0,0.0,1.1619409275761619,0.004007514108832343,0.9589872717457191,1.025805618679478,0.005517486180479175,0.8496583143507973,0.0,1.004650936274868,True
4913,2026-02-23,large,Rajasthan,946,52,1848.99,1330.2,778,159,661,1,0,0.05496828752642706,0.2043701799485861,0.8496143958868895,53,977.7142857142857,67.22342605810132,0.044967930975884265,0.00943066040806082,1859.652142857143,46.76610034211569,1308.6235714285715,50.82279040671879,0.24157678695895007,0.01643237380347547,1.0,0.0,-0.4717743140148042,0.010000356550542794,-0.22798870932458423,1.0164878801226807,-0.03720660701036396,0.8496143958868895,0.0,1.043249561659848,True
4914,2026-02-24,large,Rajasthan,979,45,1885.09,1311.83,871,216,740,1,0,0.045965270684371805,0.24799081515499427,0.8495981630309989,54,981.5,63.47349537708335,0.04473490272129294,0.009112678959529262,1858.5821428571428,46.83103395408683,1307.8742857142859,50.389143170434465,0.23842014135593445,0.01902693927286345,1.0,0.0,-0.03938651850111609,0.0012303679630788628,0.5660318576106058,1.0030245370896285,0.00957067379905982,0.8495981630309989,0.0,1.042282221090168,True
4915,2026-02-25,large,Rajasthan,962,51,1825.54,1363.78,850,194,722,1,0,0.05301455301455302,0.22823529411764706,0.8494117647058823,55,985.6428571428571,61.06819283247361,0.04561391732500836,0.008537493099977356,1860.8957142857141,47.31565438045416,1314.6314285714286,43.11691634063436,0.2379633449446997,0.01868789494851851,1.0,0.0,-0.38715501550399223,0.00740063568954466,-0.7472308002215734,1.037385818078288,-0.009728050827052637,0.8494117647058823,0.0,1.008140686523178,True
4916,2026-02-26,large,Rajasthan,898,50,1808.13,1255.14,667,156,566,1,0,0.0556792873051225,0.23388305847076463,0.848575712143928,56,987.0,60.253311431501785,0.04531038176166367,0.008158564033461433,1859.607142857143,48.06323693900554,1320.5499999999997,43.814819235224135,0.23614739905414842,0.018276119619416695,1.0,0.0,-1.4770972397289488,0.010368905543458824,-1.071029463173062,0.950467608193556,-0.0022643405833837893,0.848575712143928,0.0,0.9750084430935495,True
4917,2026-02-27,large,Rajasthan,913,44,1867.63,1327.37,787,170,668,1,0,0.04819277108433735,0.21601016518424396,0.8487928843710292,57,985.3571428571429,62.46427550436906,0.04703836559972927,0.007544471716768468,1853.1214285714286,48.47336935126108,1313.962142857143,46.3333711235252,0.23530407071831627,0.01807320770423341,1.0,0.0,-1.1583764043190075,0.00115440548460808,0.29931014952634055,1.0102041426503372,-0.019293905534072314,0.8487928843710292,0.0,0.9603962788449921,True
4918,2026-02-28,large,Rajasthan,1111,47,1876.17,1351.54,968,205,822,1,0,0.0423042304230423,0.21177685950413222,0.8491735537190083,58,981.5,65.28841339071528,0.04759992636487583,0.007295286249189411,1851.0414285714287,47.06146126358358,1308.5521428571428,38.95839342339291,0.23339836405436715,0.018632454734161065,1.0,0.0,1.9835066173995324,-0.005295695941833531,0.5339522138471294,1.0328514666973803,-0.021621504550234927,0.8491735537190083,0.0,0.9417558159280014,True
4919,2026-03-01,large,Rajasthan,1074,52,1850.8,1258.62,946,235,804,1,0,0.048417132216014895,0.24841437632135308,0.8498942917547568,59,985.7857142857143,71.84189753728842,0.04742742032808213,0.007396493325100474,1850.292857142857,46.53186210768738,1310.7450000000001,40.53533800183577,0.2296299337531673,0.017124836815498364,1.0,0.0,1.2278947068247943,0.0009897118879327663,0.010898830052605979,0.9602325395099731,0.01878444256818579,0.8498942917547568,0.0,0.9880443446127092,True
4920,2026-03-02,large,Rajasthan,943,54,1859.9,1393.92,638,161,542,1,0,0.05726405090137858,0.25235109717868337,0.8495297805642633,60,983.0,67.13132938215503,0.047997839283057404,0.0071181434091390945,1853.702857142857,44.509554277458925,1308.3857142857144,42.63886502932516,0.2326266267648851,0.016414577933918918,1.0,0.0,-0.5958469818509637,0.009266211618321175,0.1392317437849848,1.0653739067771626,0.019724470413798267,0.8495297805642633,0.0,1.0505256018989488,True
4921,2026-03-03,large,Rajasthan,945,38,1861.92,1375.32,814,189,691,1,0,0.04021164021164021,0.2321867321867322,0.8488943488943489,61,979.2142857142857,67.83257507833719,0.04929122673986843,0.0070326670261471255,1854.6492857142857,44.488915726588715,1316.3335714285713,47.55917408986286,0.23250341320932527,0.016246802388828675,1.0,0.0,-0.5043931425981237,-0.009079586528228219,0.16342754519793837,1.0448111556612605,-0.0003166810225930794,0.8488943488943489,0.0,1.064799280278163,True
4922,2026-03-04,large,Rajasthan,957,42,1785.94,1251.02,819,199,696,1,0,0.0438871473354232,0.24297924297924298,0.8498168498168498,62,979.5,67.66745610250635,0.04897538898665403,0.007350070503226695,1851.8007142857143,42.46853993329623,1320.6171428571429,50.09676873175182,0.2316476110315946,0.01589689532265177,1.0,0.0,-0.33250843604813185,-0.0050882416512308334,-1.5508118336340093,0.9472995309552243,0.011331631947648385,0.8498168498168498,0.0,1.0079972775225456,True
4923,2026-03-05,large,Rajasthan,952,45,1957.37,1397.58,702,202,596,1,0,0.04726890756302521,0.28774928774928776,0.8490028490028491,63,980.7857142857143,67.00651928263126,0.04929564087680787,0.00698978140789547,1854.3985714285716,36.41484288607631,1320.07,50.86126121428451,0.2322430044841309,0.016171467918963234,1.0,0.0,-0.42959572581732164,-0.0020267333137826624,2.8277323313895386,1.0587165832114964,0.05550628326515686,0.8490028490028491,0.0,0.9669118539557692,True
4924,2026-03-06,large,Rajasthan,994,49,1791.47,1247.53,632,144,537,1,0,0.04929577464788732,0.22784810126582278,0.8496835443037974,64,981.4285714285714,66.65838776433667,0.049869385751215745,0.006405850246124507,1857.625,43.283415148565986,1321.2335714285714,52.52855613226627,0.23770135986591662,0.020803646685732795,1.0,0.0,0.18859484894644385,-0.0005736111033284239,-1.528414515650615,0.9442160924287746,-0.00985325860009384,0.8496835443037974,0.0,0.9693352741387676,True
4925,2026-03-07,large,Rajasthan,1109,45,1813.45,1276.58,905,204,769,1,0,0.0405770964833183,0.225414364640884,0.8497237569060774,65,985.5,65.46608047155182,0.04996011153602063,0.0063866942436747965,1852.097142857143,46.55630196597763,1320.3842857142859,53.688159805460764,0.2376854974250042,0.020811638329496975,1.0,0.0,1.8864731034824473,-0.00938301505270233,-0.8301162511873339,0.9668245932731703,-0.012271132784120203,0.8497237569060774,0.0,0.9819042787079316,True
4926,2026-03-08,large,Rajasthan,1068,52,1817.39,1262.59,712,172,605,1,0,0.04868913857677903,0.24157303370786518,0.8497191011235955,66,988.5,70.2739146264322,0.04830632668849757,0.005480082701655791,1852.429285714286,46.23915664394083,1319.9871428571428,54.012407752374656,0.2360060207117381,0.020783379513898772,1.0,0.0,1.1312874830242854,0.00038281188828145907,-0.7577838407413376,0.9565168924805545,0.00556701299612708,0.8497191011235955,0.0,1.030180408025628,True
4927,2026-03-09,large,Rajasthan,944,50,1796.4,1262.69,650,151,552,1,0,0.05296610169491525,0.2323076923076923,0.8492307692307692,67,989.3571428571429,71.22727129284246,0.048266806283808625,0.0054748051153144925,1846.4135714285715,44.8048248787743,1314.5014285714283,55.76191198812521,0.2357701863150171,0.02069354130536714,1.0,0.0,-0.6367946157962782,0.004699295411106627,-1.1162541436974713,0.9605847301149488,-0.00346249400732479,0.8492307692307692,0.0,1.0683705147642768,True
4928,2026-03-10,large,Rajasthan,960,45,1802.37,1275.86,686,159,583,1,0,0.046875,0.23177842565597667,0.8498542274052479,68,989.2142857142857,71.32286133807696,0.048123793010129215,0.005309951260272913,1842.6571428571428,46.73518612328485,1309.6792857142857,57.20040135204612,0.23776572291209616,0.018681897057013574,1.0,0.0,-0.40960619310836743,-0.001248793010129215,-0.8620302217448688,0.9741774294797363,-0.005987297256119489,0.8498542274052479,0.0,1.0516764146629118,True
4929,2026-03-11,large,Rajasthan,910,41,1847.16,1326.01,779,185,662,1,0,0.045054945054945054,0.2374839537869063,0.8498074454428755,69,987.8571428571429,71.71187772324339,0.048188773675531225,0.005287021275358757,1836.7485714285717,46.183628943789664,1307.1100000000001,57.89992573397652,0.23660769509073773,0.018500921865600848,1.0,0.0,-1.085693825472202,-0.003133828620586171,0.22543548026726448,1.014459379853264,0.0008762586961685581,0.8498074454428755,0.0,1.0028440588093517,True
4930,2026-03-12,large,Rajasthan,996,53,1830.11,1317.94,623,140,529,1,0,0.05321285140562249,0.2247191011235955,0.8491171749598716,70,984.1428571428571,74.44859573285056,0.04762023024984494,0.005154468370535414,1838.2928571428572,46.14145215089647,1304.412142857143,55.901727808521436,0.23726831363854192,0.018343421213340594,1.0,0.0,0.1592661720536779,0.00559262115577755,-0.1773428611673705,1.0103708457613911,-0.012549212514946423,0.8491171749598716,0.0,0.9531136594571056,True
4931,2026-03-13,large,Rajasthan,972,44,1852.33,1331.1,700,162,595,1,0,0.04526748971193416,0.23142857142857143,0.85,71,991.1428571428571,70.21270665502206,0.04744405625702351,0.004893367279274992,1839.8628571428574,45.404243689935036,1308.8978571428572,54.135582806728635,0.23661374525660128,0.018634704325721556,1.0,0.0,-0.27264092291602166,-0.0021765665450893534,0.27458100485673786,1.0169624716978352,-0.005185173828029854,0.85,0.0,0.9638704717978285,True
4932,2026-03-14,large,Rajasthan,1079,44,1911.24,1334.74,720,180,612,1,0,0.04077849860982391,0.25,0.85,72,995.3571428571429,66.85185359936051,0.04723510758756615,0.004921313127380344,1838.77,44.86542629824371,1309.1642857142856,54.24255960523498,0.237715059988339,0.017758371085391092,1.0,0.0,1.2511673594590833,-0.006456608977742237,1.6152749673714104,1.0195359089495482,0.012284940011661,0.85,0.0,0.9638081569190289,True
4933,2026-03-15,large,Rajasthan,1108,57,1874.33,1313.75,748,164,635,1,0,0.05144404332129964,0.2192513368983957,0.8489304812834224,73,993.0714285714286,63.031694452033484,0.04712612674376483,0.005054009619255551,1841.275,47.98483314067602,1307.9642857142856,53.412455003028526,0.2404452843094724,0.01634589674647433,1.0,0.0,1.823345737849884,0.00431791657753481,0.6888634978284339,1.004423449744696,-0.02119394741107669,0.8489304812834224,0.0,1.0227528830708001,True
4934,2026-03-16,large,Rajasthan,996,40,1864.89,1309.75,681,156,578,1,0,0.040160642570281124,0.2290748898678414,0.8487518355359766,74,995.5,66.92446948153281,0.047342334679856594,0.005176741165638585,1842.9557142857143,48.75009660176455,1311.9021428571427,51.492416495959894,0.2383622100649754,0.017093355949157212,1.0,0.0,0.007471108906406354,-0.00718169210957547,0.449933174357892,0.9983595248556758,-0.009287320197133991,0.8487518355359766,0.0,1.0577599196383727,True
4935,2026-03-17,large,Rajasthan,910,51,1839.73,1317.12,727,166,617,1,0,0.056043956043956046,0.22833562585969738,0.8486932599724897,75,999.2857142857143,65.20314830934583,0.04612066265620678,0.004646122714010603,1843.3121428571428,48.901518330773754,1305.8899999999999,45.77600748796748,0.23669962382848672,0.016756728340284018,1.0,0.0,-1.369346674214451,0.009923293387749263,-0.07325218069739471,1.0085994991921219,-0.008363997968789338,0.8486932599724897,0.0,1.061758398856326,True
4936,2026-03-18,large,Rajasthan,963,39,1831.25,1332.02,762,162,647,1,0,0.040498442367601244,0.2125984251968504,0.8490813648293963,76,996.7857142857143,68.05334849776492,0.047251542358515045,0.005009795730144362,1841.7271428571428,48.6107527561191,1301.7328571428573,41.421287248981415,0.23642454480512712,0.01686775301527332,1.0,0.0,-0.4964592489791147,-0.006753099990913801,-0.21553138478860365,1.0232667883359872,-0.023826119608276713,0.8490813648293963,0.0,1.0079063656992713,True
