merchant_id,date,archetype,home_region,n_transactions,n_failed,avg_amount,amount_std,n_unique_users,n_new_users,n_devices,distinct_regions_seen,label_fraud_spike
M0041,2026-04-16,small,West Bengal,49,4,715.65,509.59,39,4,33,1,0
M0041,2026-04-17,small,West Bengal,49,3,834.3,431.08,31,9,26,1,0
M0041,2026-04-18,small,West Bengal,54,2,950.19,528.13,40,10,34,1,0
M0041,2026-04-19,small,West Bengal,43,3,1001.85,628.59,29,4,24,1,0
M0041,2026-04-20,small,West Bengal,41,3,957.59,739.29,29,9,24,1,0
M0041,2026-04-21,small,West Bengal,62,2,836.42,578.77,46,8,39,1,0
M0041,2026-04-22,small,West Bengal,41,0,839.84,558.6,29,7,24,1,0
M0041,2026-04-23,small,West Bengal,38,0,961.99,729.8,26,3,22,1,0
M0041,2026-04-24,small,West Bengal,45,1,1158.93,761.19,37,7,31,1,0
M0041,2026-04-25,small,West Bengal,58,4,760.87,540.65,36,7,30,1,0
M0041,2026-04-26,small,West Bengal,41,1,717.73,477.85,35,10,29,1,0
M0041,2026-04-27,small,West Bengal,51,2,816.75,443.59,40,11,34,1,0
M0041,2026-04-28,small,West Bengal,42,0,774.27,546.92,36,4,30,1,0
M0041,2026-04-29,small,West Bengal,42,0,757.86,607.56,29,3,24,1,0
M0041,2026-04-30,small,West Bengal,37,0,925.26,787.73,22,4,18,1,0
M0041,2026-05-01,small,West Bengal,36,1,852.53,669.02,22,4,18,1,0
M0041,2026-05-02,small,West Bengal,44,3,906.19,624.7,26,3,22,1,0
M0041,2026-05-03,small,West Bengal,47,3,950.4,626.71,33,6,28,1,0
M0041,2026-05-04,small,West Bengal,39,3,808.78,577.03,26,6,22,1,0
M0041,2026-05-05,small,West Bengal,55,3,854.62,628.22,49,13,41,1,0
M0041,2026-05-06,small,West Bengal,34,1,665.3,470.23,27,8,22,1,0
M0041,2026-05-07,small,West Bengal,38,0,720.33,515.27,26,6,22,1,0
M0041,2026-05-08,small,West Bengal,39,1,827.5,638.5,34,6,28,1,0
M0041,2026-05-09,small,West Bengal,50,0,943.0,677.61,44,10,37,1,0
M0041,2026-05-10,small,West Bengal,41,3,792.04,500.28,35,6,29,1,0
M0041,2026-05-11,small,West Bengal,44,1,986.07,538.69,31,8,26,1,0
M0041,2026-05-12,small,West Bengal,39,4,922.57,708.34,23,6,19,1,0
M0041,2026-05-13,small,West Bengal,41,1,756.16,453.7,35,10,29,1,0
M0041,2026-05-14,small,West Bengal,42,4,937.88,563.98,32,7,27,1,0
M0041,2026-05-15,small,West Bengal,56,3,923.05,746.11,40,7,34,1,0
M0041,2026-05-16,small,West Bengal,48,0,826.38,706.11,38,7,32,1,0
M0041,2026-05-17,small,West Bengal,40,2,849.07,538.06,29,5,24,1,0
M0041,2026-05-18,small,West Bengal,30,1,900.65,650.16,18,5,15,1,0
M0041,2026-05-19,small,West Bengal,44,1,975.67,727.95,39,9,33,1,0
M0041,2026-05-20,small,West Bengal,52,5,859.65,674.94,32,5,27,1,0
M0041,2026-05-21,small,West Bengal,38,3,1166.39,870.28,28,7,23,1,0
M0041,2026-05-22,small,West Bengal,51,3,792.87,637.67,39,10,33,1,0
M0041,2026-05-23,small,West Bengal,54,2,767.87,516.26,36,8,30,1,0
M0041,2026-05-24,small,West Bengal,61,1,801.72,518.66,41,6,34,1,0
M0041,2026-05-25,small,West Bengal,51,1,948.15,565.36,33,6,28,1,0
M0041,2026-05-26,small,West Bengal,46,7,835.09,571.79,34,7,28,1,0
M0041,2026-05-27,small,West Bengal,42,4,957.61,649.07,34,7,28,1,0
M0041,2026-05-28,small,West Bengal,48,2,1026.64,643.66,35,8,29,1,0
M0041,2026-05-29,small,West Bengal,38,1,650.68,424.44,29,6,24,1,0
M0041,2026-05-30,small,West Bengal,52,2,820.38,614.83,36,5,30,1,0
M0041,2026-05-31,small,West Bengal,58,3,1035.78,777.92,50,10,42,1,0
M0041,2026-06-01,small,West Bengal,50,3,830.59,539.42,43,9,36,1,0
M0041,2026-06-02,small,West Bengal,53,1,936.13,727.18,40,8,34,1,0
M0041,2026-06-03,small,West Bengal,41,1,980.95,799.18,27,6,22,1,0
M0041,2026-06-04,small,West Bengal,37,1,884.37,607.37,29,4,24,1,0
M0041,2026-06-05,small,West Bengal,44,5,886.87,609.89,35,9,29,1,0
M0041,2026-06-06,small,West Bengal,51,2,984.7,896.4,39,5,33,1,0
M0041,2026-06-07,small,West Bengal,61,4,840.17,564.3,50,13,42,1,0
M0041,2026-06-08,small,West Bengal,34,0,885.43,695.1,23,6,19,1,0
M0041,2026-06-09,small,West Bengal,35,4,947.92,476.18,30,8,25,1,0
M0041,2026-06-10,small,West Bengal,55,2,926.15,604.69,43,12,36,1,0
M0041,2026-06-11,small,West Bengal,46,2,913.02,504.04,35,5,29,1,0
M0041,2026-06-12,small,West Bengal,42,2,904.32,467.44,25,5,21,1,0
M0041,2026-06-13,small,West Bengal,48,0,978.27,637.38,35,10,29,1,0
M0041,2026-06-14,small,West Bengal,46,0,1061.01,578.59,27,4,22,1,0
M0041,2026-06-15,small,West Bengal,43,2,839.77,489.0,30,5,25,1,0
M0041,2026-06-16,small,West Bengal,38,2,985.94,626.65,24,5,20,1,0
M0041,2026-06-17,small,West Bengal,49,0,816.77,695.91,35,8,29,1,0
M0041,2026-06-18,small,West Bengal,35,2,1008.77,670.4,27,7,22,1,0
M0041,2026-06-19,small,West Bengal,47,1,947.47,598.16,28,5,23,1,0
M0041,2026-06-20,small,West Bengal,50,1,793.79,460.31,43,8,36,1,0
M0041,2026-06-21,small,West Bengal,51,2,1099.03,733.14,37,10,31,1,0
M0041,2026-06-22,small,West Bengal,44,1,787.17,473.86,32,7,27,1,0
M0041,2026-06-23,small,West Bengal,51,4,959.64,595.93,36,8,30,1,0
M0041,2026-06-24,small,West Bengal,40,2,793.07,538.74,32,6,27,1,0
M0041,2026-06-25,small,West Bengal,53,3,877.49,533.79,42,8,35,1,0
M0041,2026-06-26,small,West Bengal,39,0,841.8,522.07,26,3,22,1,0
M0041,2026-06-27,small,West Bengal,52,2,897.81,670.63,45,14,38,1,0
M0041,2026-06-28,small,West Bengal,43,1,982.39,678.17,28,7,23,1,0
M0041,2026-06-29,small,West Bengal,39,4,829.04,676.81,27,4,22,1,0
M0042,2026-01-01,large,West Bengal,905,38,2410.82,1669.79,723,188,614,1,0
M0042,2026-01-02,large,West Bengal,900,47,2389.97,1730.42,703,189,597,1,0
M0042,2026-01-03,large,West Bengal,954,44,2409.14,1754.05,826,223,702,1,0
M0042,2026-01-04,large,West Bengal,1027,45,2292.38,1580.73,830,226,705,1,0
M0042,2026-01-05,large,West Bengal,844,39,2314.47,1589.49,642,149,545,1,0
M0042,2026-01-06,large,West Bengal,879,38,2313.89,1598.43,737,170,626,1,0
M0042,2026-01-07,large,West Bengal,856,38,2336.77,1689.18,632,166,537,1,0
M0042,2026-01-08,large,West Bengal,817,25,2360.67,1646.76,602,164,511,1,0
M0042,2026-01-09,large,West Bengal,889,48,2253.99,1604.17,564,137,479,1,0
M0042,2026-01-10,large,West Bengal,1075,54,2295.69,1701.14,857,217,728,1,0
M0042,2026-01-11,large,West Bengal,1010,37,2306.37,1638.73,852,206,724,1,0
M0042,2026-01-12,large,West Bengal,867,31,2397.18,1682.02,694,178,589,1,0
M0042,2026-01-13,large,West Bengal,883,45,2376.93,1645.13,643,148,546,1,0
M0042,2026-01-14,large,West Bengal,819,31,2381.58,1744.45,501,117,425,1,0
M0042,2026-01-15,large,West Bengal,873,28,2368.55,1571.94,528,131,448,1,0
M0042,2026-01-16,large,West Bengal,897,53,2316.81,1537.73,777,214,660,1,0
M0042,2026-01-17,large,West Bengal,1042,44,2407.71,1686.07,688,163,584,1,0
M0042,2026-01-18,large,West Bengal,1009,45,2219.82,1575.46,650,151,552,1,0
M0042,2026-01-19,large,West Bengal,846,39,2352.05,1710.24,656,168,557,1,0
M0042,2026-01-20,large,West Bengal,857,29,2275.69,1628.87,582,153,494,1,0
M0042,2026-01-21,large,West Bengal,1410,580,2296.42,1583.5,1183,315,1005,1,1
M0042,2026-01-22,large,West Bengal,1406,538,2433.36,1654.33,933,242,793,1,1
M0042,2026-01-23,large,West Bengal,1496,358,2291.44,1619.1,1098,271,933,1,1
M0042,2026-01-24,large,West Bengal,1658,606,2362.78,1662.69,1096,263,931,1,1
M0042,2026-01-25,large,West Bengal,1655,453,2368.38,1602.96,1344,321,1142,1,1
M0042,2026-01-26,large,West Bengal,865,39,2384.26,1730.52,685,167,582,1,0
M0042,2026-01-27,large,West Bengal,912,36,2434.99,1661.24,721,184,612,1,0
M0042,2026-01-28,large,West Bengal,909,49,2282.67,1616.77,790,212,671,1,0
M0042,2026-01-29,large,West Bengal,940,55,2299.3,1673.41,675,173,573,1,0
M0042,2026-01-30,large,West Bengal,865,40,2254.4,1637.5,703,181,597,1,0
M0042,2026-01-31,large,West Bengal,1015,53,2406.17,1631.9,786,194,668,1,0
M0042,2026-02-01,large,West Bengal,997,36,2326.01,1590.62,887,231,753,1,0
M0042,2026-02-02,large,West Bengal,944,42,2372.67,1715.98,680,166,578,1,0
M0042,2026-02-03,large,West Bengal,881,40,2247.38,1544.36,608,156,516,1,0
M0042,2026-02-04,large,West Bengal,861,37,2391.36,1629.4,612,139,520,1,0
M0042,2026-02-05,large,West Bengal,852,38,2371.32,1710.02,583,145,495,1,0
M0042,2026-02-06,large,West Bengal,929,41,2229.47,1522.12,730,182,620,1,0
M0042,2026-02-07,large,West Bengal,1018,38,2261.69,1693.56,671,172,570,1,0
M0042,2026-02-08,large,West Bengal,1011,42,2331.28,1628.11,665,191,565,1,0
M0042,2026-02-09,large,West Bengal,875,42,2353.29,1612.19,618,175,525,1,0
M0042,2026-02-10,large,West Bengal,906,38,2316.74,1582.6,594,151,504,1,0
M0042,2026-02-11,large,West Bengal,881,34,2358.25,1639.59,737,183,626,1,0
M0042,2026-02-12,large,West Bengal,871,40,2412.94,1643.99,571,146,485,1,0
M0042,2026-02-13,large,West Bengal,886,45,2350.05,1572.14,780,171,663,1,0
M0042,2026-02-14,large,West Bengal,1000,50,2387.35,1640.28,887,245,753,1,0
M0042,2026-02-15,large,West Bengal,970,41,2278.04,1571.87,798,221,678,1,0
M0042,2026-02-16,large,West Bengal,891,43,2332.57,1640.76,634,169,538,1,0
M0042,2026-02-17,large,West Bengal,895,25,2403.25,1713.35,540,138,459,1,0
M0042,2026-02-18,large,West Bengal,964,46,2418.84,1710.21,604,148,513,1,0
M0042,2026-02-19,large,West Bengal,902,35,2369.71,1601.22,667,172,566,1,0
M0042,2026-02-20,large,West Bengal,1333,73,2322.09,1616.73,1056,444,897,3,1
M0042,2026-02-21,large,West Bengal,1544,71,2350.67,1625.53,994,429,844,3,1
M0042,2026-02-22,large,West Bengal,1549,82,2310.28,1640.79,1251,665,1063,2,1
M0042,2026-02-23,large,West Bengal,1774,74,2321.17,1639.59,1373,593,1167,3,1
M0042,2026-02-24,large,West Bengal,1698,87,2376.07,1756.19,1217,562,1034,1,1
M0042,2026-02-25,large,West Bengal,1349,54,2326.6,1641.71,880,451,748,2,1
M0042,2026-02-26,large,West Bengal,869,47,2373.3,1775.1,569,139,483,1,0
M0042,2026-02-27,large,West Bengal,892,37,2277.86,1621.3,542,136,460,1,0
M0042,2026-02-28,large,West Bengal,1065,47,2343.81,1658.04,728,177,618,1,0
M0042,2026-03-01,large,West Bengal,1025,48,2314.27,1599.54,749,205,636,1,0
M0042,2026-03-02,large,West Bengal,910,39,2267.49,1588.0,713,169,606,1,0
M0042,2026-03-03,large,West Bengal,909,33,2262.79,1604.25,762,209,647,1,0
M0042,2026-03-04,large,West Bengal,886,36,2352.15,1621.79,611,167,519,1,0
M0042,2026-03-05,large,West Bengal,835,32,2301.3,1635.35,543,158,461,1,0
M0042,2026-03-06,large,West Bengal,879,47,2328.68,1650.42,579,153,492,1,0
M0042,2026-03-07,large,West Bengal,964,51,2417.23,1750.87,662,157,562,1,0
M0042,2026-03-08,large,West Bengal,1075,53,2345.46,1733.61,664,170,564,1,0
M0042,2026-03-09,large,West Bengal,886,41,2405.95,1733.12,649,141,551,1,0
M0042,2026-03-10,large,West Bengal,888,37,2376.0,1721.91,599,180,509,1,0
M0042,2026-03-11,large,West Bengal,899,36,2307.5,1643.81,624,178,530,1,0
M0042,2026-03-12,large,West Bengal,883,37,2309.28,1594.52,599,167,509,1,0
M0042,2026-03-13,large,West Bengal,870,25,2359.62,1672.32,751,186,638,1,0
M0042,2026-03-14,large,West Bengal,1024,41,2304.78,1678.11,677,163,575,1,0
M0042,2026-03-15,large,West Bengal,1005,50,2412.48,1714.74,716,176,608,1,0
M0042,2026-03-16,large,West Bengal,860,45,2405.2,1754.23,682,197,579,1,0
M0042,2026-03-17,large,West Bengal,899,30,2372.59,1719.4,674,182,572,1,0
M0042,2026-03-18,large,West Bengal,956,42,2246.21,1605.8,624,155,530,1,0
M0042,2026-03-19,large,West Bengal,902,50,2429.46,1706.52,660,154,561,1,0
M0042,2026-03-20,large,West Bengal,902,49,2333.77,1584.1,546,163,464,1,0
M0042,2026-03-21,large,West Bengal,1004,43,2246.14,1597.38,708,201,601,1,0
M0042,2026-03-22,large,West Bengal,1011,36,2353.39,1667.07,823,220,699,1,0
M0042,2026-03-23,large,West Bengal,907,44,2329.72,1701.97,565,140,480,1,0
M0042,2026-03-24,large,West Bengal,870,45,2296.3,1636.28,687,194,583,1,0
M0042,2026-03-25,large,West Bengal,934,41,2277.49,1623.64,721,197,612,1,0
M0042,2026-03-26,large,West Bengal,882,41,2336.3,1693.1,613,150,521,1,0
M0042,2026-03-27,large,West Bengal,895,45,2264.19,1612.16,772,212,656,1,0
M0042,2026-03-28,large,West Bengal,984,40,2342.05,1647.85,854,216,725,1,0
M0042,2026-03-29,large,West Bengal,1024,54,2290.92,1667.15,731,186,621,1,0
M0042,2026-03-30,large,West Bengal,851,36,2307.97,1766.98,686,191,583,1,0
M0042,2026-03-31,large,West Bengal,907,36,2371.03,1646.51,606,179,515,1,0
M0042,2026-04-01,large,West Bengal,903,37,2286.05,1582.93,543,144,461,1,0
M0042,2026-04-02,large,West Bengal,916,49,2237.1,1626.39,612,142,520,1,0
M0042,2026-04-03,large,West Bengal,906,39,2373.88,1681.06,654,157,555,1,0
M0042,2026-04-04,large,West Bengal,965,44,2320.12,1620.66,618,160,525,1,0
M0042,2026-04-05,large,West Bengal,1042,46,2343.84,1679.87,774,192,657,1,0
M0042,2026-04-06,large,West Bengal,880,33,2313.62,1606.14,562,141,477,1,0
M0042,2026-04-07,large,West Bengal,844,39,2350.29,1763.82,626,170,532,1,0
M0042,2026-04-08,large,West Bengal,879,38,2412.91,1648.58,738,183,627,1,0
M0042,2026-04-09,large,West Bengal,871,39,2355.5,1641.68,772,190,656,1,0
M0042,2026-04-10,large,West Bengal,890,40,2325.7,1696.76,577,148,490,1,0
M0042,2026-04-11,large,West Bengal,1035,50,2284.53,1632.21,769,206,653,1,0
M0042,2026-04-12,large,West Bengal,1058,45,2291.74,1625.5,680,175,578,1,0
M0042,2026-04-13,large,West Bengal,898,39,2337.8,1660.58,781,195,663,1,0
M0042,2026-04-14,large,West Bengal,908,38,2353.73,1699.33,744,189,632,1,0
M0042,2026-04-15,large,West Bengal,913,48,2365.77,1616.14,707,202,600,1,0
M0042,2026-04-16,large,West Bengal,850,32,2305.64,1726.59,739,214,628,1,0
M0042,2026-04-17,large,West Bengal,851,38,2277.68,1641.82,647,153,549,1,0
M0042,2026-04-18,large,West Bengal,1114,53,2448.25,1728.54,687,172,583,1,0
M0042,2026-04-19,large,West Bengal,1044,43,2322.6,1695.76,828,202,703,1,0
M0042,2026-04-20,large,West Bengal,935,43,2321.95,1611.23,629,164,534,1,0
M0042,2026-04-21,large,West Bengal,905,42,2374.83,1589.49,599,149,509,1,0
M0042,2026-04-22,large,West Bengal,863,33,2377.09,1705.37,682,160,579,1,0
M0042,2026-04-23,large,West Bengal,918,38,2324.41,1588.24,796,197,676,1,0
M0042,2026-04-24,large,West Bengal,842,35,2344.27,1665.69,740,199,629,1,0
M0042,2026-04-25,large,West Bengal,968,38,2424.62,1657.27,769,203,653,1,0
M0042,2026-04-26,large,West Bengal,983,42,2282.37,1612.37,642,174,545,1,0
M0042,2026-04-27,large,West Bengal,937,39,2295.51,1547.54,789,199,670,1,0
M0042,2026-04-28,large,West Bengal,892,31,2354.32,1629.58,678,157,576,1,0
M0042,2026-04-29,large,West Bengal,922,46,2405.71,1592.35,755,203,641,1,0
M0042,2026-04-30,large,West Bengal,872,45,2310.14,1608.72,549,131,466,1,0
M0042,2026-05-01,large,West Bengal,896,46,2313.49,1681.13,690,163,586,1,0
M0042,2026-05-02,large,West Bengal,1001,54,2315.63,1625.27,639,173,543,1,0
M0042,2026-05-03,large,West Bengal,1022,38,2314.27,1652.94,699,185,594,1,0
M0042,2026-05-04,large,West Bengal,922,38,2347.83,1549.62,718,211,610,1,0
M0042,2026-05-05,large,West Bengal,880,51,2343.63,1628.49,662,191,562,1,0
M0042,2026-05-06,large,West Bengal,893,45,2284.07,1603.62,634,170,538,1,0
M0042,2026-05-07,large,West Bengal,839,46,2282.59,1602.84,540,141,459,1,0
M0042,2026-05-08,large,West Bengal,926,30,2417.8,1663.43,789,206,670,1,0
M0042,2026-05-09,large,West Bengal,1060,48,2305.99,1542.47,888,219,754,1,0
M0042,2026-05-10,large,West Bengal,1026,39,2361.18,1595.37,854,214,725,1,0
M0042,2026-05-11,large,West Bengal,913,53,2295.58,1702.81,785,198,667,1,0
M0042,2026-05-12,large,West Bengal,888,42,2281.73,1621.42,583,160,495,1,0
M0042,2026-05-13,large,West Bengal,864,49,2371.94,1705.59,645,158,548,1,0
M0042,2026-05-14,large,West Bengal,907,40,2319.92,1608.86,789,196,670,1,0
M0042,2026-05-15,large,West Bengal,868,38,2325.48,1547.49,576,162,489,1,0
M0042,2026-05-16,large,West Bengal,1021,43,2415.96,1752.2,636,162,540,1,0
M0042,2026-05-17,large,West Bengal,1044,52,2366.41,1613.3,728,172,618,1,0
M0042,2026-05-18,large,West Bengal,825,47,2327.38,1596.4,512,134,435,1,0
M0042,2026-05-19,large,West Bengal,842,34,2440.77,1769.54,671,160,570,1,0
M0042,2026-05-20,large,West Bengal,878,50,2441.71,1722.01,719,194,611,1,0
M0042,2026-05-21,large,West Bengal,907,38,2423.86,1682.7,671,182,570,1,0
M0042,2026-05-22,large,West Bengal,862,42,2315.68,1643.32,714,186,606,1,0
M0042,2026-05-23,large,West Bengal,1024,58,2310.7,1602.66,720,191,612,1,0
M0042,2026-05-24,large,West Bengal,1020,44,2389.42,1630.84,830,208,705,1,0
M0042,2026-05-25,large,West Bengal,917,35,2327.42,1698.06,677,177,575,1,0
M0042,2026-05-26,large,West Bengal,944,41,2428.07,1679.62,744,178,632,1,0
M0042,2026-05-27,large,West Bengal,914,50,2279.36,1570.06,552,155,469,1,0
M0042,2026-05-28,large,West Bengal,918,43,2361.8,1722.94,733,200,623,1,0
M0042,2026-05-29,large,West Bengal,883,37,2331.09,1644.0,676,155,574,1,0
M0042,2026-05-30,large,West Bengal,1027,43,2304.1,1602.14,689,177,585,1,0
M0042,2026-05-31,large,West Bengal,1050,37,2312.94,1622.46,724,187,615,1,0
M0042,2026-06-01,large,West Bengal,905,45,2397.27,1701.2,574,139,487,1,0
M0042,2026-06-02,large,West Bengal,853,38,2312.69,1612.29,620,154,527,1,0
M0042,2026-06-03,large,West Bengal,847,50,2290.23,1650.51,667,173,566,1,0
M0042,2026-06-04,large,West Bengal,894,52,2468.52,1776.09,629,156,534,1,0
M0042,2026-06-05,large,West Bengal,943,42,2335.65,1572.81,667,162,566,1,0
M0042,2026-06-06,large,West Bengal,1093,51,2313.55,1631.46,904,236,768,1,0
M0042,2026-06-07,large,West Bengal,1008,41,2384.8,1702.75,758,207,644,1,0
M0042,2026-06-08,large,West Bengal,906,46,2353.7,1710.89,764,193,649,1,0
M0042,2026-06-09,large,West Bengal,896,35,2363.24,1638.46,752,186,639,1,0
M0042,2026-06-10,large,West Bengal,903,35,2420.17,1713.49,786,203,668,1,0
M0042,2026-06-11,large,West Bengal,850,28,2356.15,1656.06,527,138,447,1,0
M0042,2026-06-12,large,West Bengal,845,32,2315.26,1591.83,650,153,552,1,0
M0042,2026-06-13,large,West Bengal,1003,58,2305.54,1581.79,652,173,554,1,0
M0042,2026-06-14,large,West Bengal,1035,45,2301.97,1609.65,931,234,791,1,0
M0042,2026-06-15,large,West Bengal,882,40,2294.65,1645.87,675,180,573,1,0
M0042,2026-06-16,large,West Bengal,867,44,2352.46,1567.26,582,145,494,1,0
M0042,2026-06-17,large,West Bengal,1147,172,2403.25,1608.24,826,205,702,1,1
M0042,2026-06-18,large,West Bengal,1081,164,2327.92,1590.49,653,144,555,1,1
M0042,2026-06-19,large,West Bengal,1182,191,2275.01,1573.66,933,234,793,1,1
M0042,2026-06-20,large,West Bengal,1331,269,2387.41,1614.47,893,233,759,1,1
M0042,2026-06-21,large,West Bengal,1289,223,2312.86,1639.59,1033,278,878,1,1
M0042,2026-06-22,large,West Bengal,957,54,2376.85,1651.98,748,213,635,1,0
M0042,2026-06-23,large,West Bengal,866,38,2337.49,1713.06,522,136,443,1,0
M0042,2026-06-24,large,West Bengal,902,30,2327.93,1663.02,622,159,528,1,0
M0042,2026-06-25,large,West Bengal,876,46,2363.49,1650.51,736,192,625,1,0
M0042,2026-06-26,large,West Bengal,924,50,2332.14,1649.26,802,236,681,1,0
M0042,2026-06-27,large,West Bengal,1042,52,2353.47,1692.15,920,204,782,1,0
M0042,2026-06-28,large,West Bengal,1030,39,2310.79,1610.34,886,214,753,1,0
M0042,2026-06-29,large,West Bengal,878,34,2377.18,1652.08,573,152,487,1,0
M0043,2026-01-01,medium,Karnataka,242,10,1383.41,964.99,179,30,152,1,0
M0043,2026-01-02,medium,Karnataka,220,2,1356.29,998.05,170,30,144,1,0
M0043,2026-01-03,medium,Karnataka,256,8,1359.01,928.19,184,47,156,1,0
M0043,2026-01-04,medium,Karnataka,243,7,1335.86,878.68,187,34,158,1,0
M0043,2026-01-05,medium,Karnataka,209,6,1313.96,931.33,130,20,110,1,0
M0043,2026-01-06,medium,Karnataka,210,9,1424.32,970.51,146,23,124,1,0
M0043,2026-01-07,medium,Karnataka,210,1,1255.07,892.02,157,22,133,1,0
M0043,2026-01-08,medium,Karnataka,219,10,1325.24,1058.06,180,30,153,1,0
M0043,2026-01-09,medium,Karnataka,225,6,1316.69,865.82,143,16,121,1,0
M0043,2026-01-10,medium,Karnataka,232,7,1445.23,952.89,179,27,152,1,0
M0043,2026-01-11,medium,Karnataka,242,11,1374.95,914.05,176,24,149,1,0
M0043,2026-01-12,medium,Karnataka,260,10,1419.04,1054.28,202,36,171,1,0
M0043,2026-01-13,medium,Karnataka,216,5,1452.93,951.44,143,26,121,1,0
M0043,2026-01-14,medium,Karnataka,219,3,1370.71,932.33,132,21,112,1,0
M0043,2026-01-15,medium,Karnataka,212,4,1396.6,978.7,179,32,152,1,0
M0043,2026-01-16,medium,Karnataka,215,6,1334.78,879.99,145,32,123,1,0
M0043,2026-01-17,medium,Karnataka,268,7,1344.04,943.39,165,29,140,1,0
M0043,2026-01-18,medium,Karnataka,241,8,1298.31,912.72,159,17,135,1,0
M0043,2026-01-19,medium,Karnataka,209,3,1273.91,862.67,150,23,127,1,0
M0043,2026-01-20,medium,Karnataka,229,6,1402.47,831.98,190,31,161,1,0
M0043,2026-01-21,medium,Karnataka,189,3,1378.71,913.53,151,31,128,1,0
M0043,2026-01-22,medium,Karnataka,1144,33,1379.53,959.74,943,165,801,1,1
M0043,2026-01-23,medium,Karnataka,895,23,1367.5,933.53,709,114,602,1,1
M0043,2026-01-24,medium,Karnataka,1165,39,1375.76,998.34,819,150,696,1,1
M0043,2026-01-25,medium,Karnataka,233,5,1256.95,923.43,185,29,157,1,0
M0043,2026-01-26,medium,Karnataka,239,2,1352.97,853.62,188,31,159,1,0
M0043,2026-01-27,medium,Karnataka,190,6,1358.47,1008.55,137,20,116,1,0
M0043,2026-01-28,medium,Karnataka,214,8,1399.64,1012.65,170,32,144,1,0
M0043,2026-01-29,medium,Karnataka,197,5,1352.5,1006.35,148,27,125,1,0
M0043,2026-01-30,medium,Karnataka,226,11,1287.94,1096.53,187,35,158,1,0
M0043,2026-01-31,medium,Karnataka,239,7,1415.15,1005.28,162,27,137,1,0
M0043,2026-02-01,medium,Karnataka,241,6,1318.53,881.49,153,28,130,1,0
M0043,2026-02-02,medium,Karnataka,199,4,1331.51,820.87,158,25,134,1,0
M0043,2026-02-03,medium,Karnataka,209,9,1378.05,982.61,167,30,141,1,0
M0043,2026-02-04,medium,Karnataka,374,126,1391.7,959.73,315,48,267,1,1
M0043,2026-02-05,medium,Karnataka,340,101,1378.59,925.16,292,50,248,1,1
M0043,2026-02-06,medium,Karnataka,374,147,1398.83,953.97,277,38,235,1,1
M0043,2026-02-07,medium,Karnataka,249,10,1380.69,959.61,196,27,166,1,0
M0043,2026-02-08,medium,Karnataka,237,11,1505.55,1106.1,163,17,138,1,0
M0043,2026-02-09,medium,Karnataka,242,11,1408.14,1018.36,215,33,182,1,0
M0043,2026-02-10,medium,Karnataka,226,10,1313.8,862.84,177,30,150,1,0
M0043,2026-02-11,medium,Karnataka,215,9,1435.2,1038.76,152,21,129,1,0
M0043,2026-02-12,medium,Karnataka,189,8,1265.22,863.3,169,21,143,1,0
M0043,2026-02-13,medium,Karnataka,221,4,1434.3,1001.78,132,21,112,1,0
M0043,2026-02-14,medium,Karnataka,255,5,1375.31,979.89,179,27,152,1,0
M0043,2026-02-15,medium,Karnataka,265,9,1459.91,972.9,191,35,162,1,0
M0043,2026-02-16,medium,Karnataka,201,3,1445.9,933.87,132,32,112,1,0
M0043,2026-02-17,medium,Karnataka,219,4,1494.64,1027.52,155,32,131,1,0
M0043,2026-02-18,medium,Karnataka,205,5,1304.07,849.4,175,31,148,1,0
M0043,2026-02-19,medium,Karnataka,207,10,1434.94,995.26,128,23,108,1,0
M0043,2026-02-20,medium,Karnataka,229,6,1463.89,965.35,182,32,154,1,0
M0043,2026-02-21,medium,Karnataka,268,10,1411.43,931.99,186,27,158,1,0
M0043,2026-02-22,medium,Karnataka,254,9,1254.24,843.94,177,35,150,1,0
M0043,2026-02-23,medium,Karnataka,198,9,1319.94,860.38,137,27,116,1,0
M0043,2026-02-24,medium,Karnataka,218,5,1421.11,980.75,134,26,113,1,0
